Data,Plot,Subplot,Treatment,tratamento,treat,fuel_type,fuel_type2,fuel,below_mean,below_ab,ss_mean,ss_ab,above_mean,above_ab,
Ago_2015,2,1,Biennial,2_yrs,1,total_fuel,atotal_fuel,0.6318,51.5,65,333.25,477,327,390,
Ago_2015,2,2,Biennial,2_yrs,1,total_fuel,atotal_fuel,1.18,51.5,65,333.25,477,327,390,
Ago_2015,2,3,Biennial,2_yrs,1,total_fuel,atotal_fuel,0.58676,51.5,65,333.25,477,327,390,
Ago_2015,2,4,Biennial,2_yrs,1,total_fuel,atotal_fuel,0.42144,51.5,65,333.25,477,327,390,
Ago_2015,2,5,Biennial,2_yrs,1,total_fuel,atotal_fuel,1.35,51.5,65,333.25,477,327,390,
Ago_2015,4,1,Annual,1_yr,0,total_fuel,atotal_fuel,0.54036,40.5,68,245.3,307,296.7,327,
Ago_2015,4,2,Annual,1_yr,0,total_fuel,atotal_fuel,0.44416,40.5,68,245.3,307,296.7,327,
Ago_2015,4,3,Annual,1_yr,0,total_fuel,atotal_fuel,0.45664,40.5,68,245.3,307,296.7,327,
Ago_2015,4,4,Annual,1_yr,0,total_fuel,atotal_fuel,0.70844,40.5,68,245.3,307,296.7,327,
Ago_2015,4,5,Annual,1_yr,0,total_fuel,atotal_fuel,0.38726,40.5,68,245.3,307,296.7,327,
Ago_2015,4,6,Annual,1_yr,0,total_fuel,atotal_fuel,0.45524,40.5,68,245.3,307,296.7,327,
Ago_2015,5,1,Quadriennial,4_yrs,2,total_fuel,atotal_fuel,0.7576,57.8,80,344,538,457,610,-30.5
Ago_2015,5,2,Quadriennial,4_yrs,2,total_fuel,atotal_fuel,0.97436,57.8,80,344,538,457,610,52.3
Ago_2015,5,3,Quadriennial,4_yrs,2,total_fuel,atotal_fuel,0.79056,57.8,80,344,538,457,610,41.7
Ago_2015,5,4,Quadriennial,4_yrs,2,total_fuel,atotal_fuel,1.06,57.8,80,344,538,457,610,25.4
Ago_2015,5,5,Quadriennial,4_yrs,2,total_fuel,atotal_fuel,1.7,57.8,80,344,538,457,610,24.5
Ago_2015,5,6,Quadriennial,4_yrs,2,total_fuel,atotal_fuel,1.09,57.8,80,344,538,457,610,69.6
Ago_2015,7,1,Quadriennial,4_yrs,2,total_fuel,atotal_fuel,0.92628,57,63,431.3,667,480,585,28.7
Ago_2015,7,2,Quadriennial,4_yrs,2,total_fuel,atotal_fuel,0.88884,57,63,431.3,667,480,585,42.4
Ago_2015,7,3,Quadriennial,4_yrs,2,total_fuel,atotal_fuel,0.76148,57,63,431.3,667,480,585,20.6
Ago_2015,7,4,Quadriennial,4_yrs,2,total_fuel,atotal_fuel,0.63548,57,63,431.3,667,480,585,6.2
Ago_2015,7,5,Quadriennial,4_yrs,2,total_fuel,atotal_fuel,1.83,57,63,431.3,667,480,585,33.8
Ago_2015,7,6,Quadriennial,4_yrs,2,total_fuel,atotal_fuel,0.94996,57,63,431.3,667,480,585,20.2
Ago_2015,10,1,Biennial,2_yrs,1,total_fuel,atotal_fuel,0.73544,56.3,82,362.5,431,172.8,234,30.2
Ago_2015,10,2,Biennial,2_yrs,1,total_fuel,atotal_fuel,0.5564,56.3,82,362.5,431,172.8,234,14.9
Ago_2015,10,3,Biennial,2_yrs,1,total_fuel,atotal_fuel,0.54156,56.3,82,362.5,431,172.8,234,15.7
Ago_2015,10,4,Biennial,2_yrs,1,total_fuel,atotal_fuel,0.49416,56.3,82,362.5,431,172.8,234,31.0
Ago_2015,10,5,Biennial,2_yrs,1,total_fuel,atotal_fuel,0.81236,56.3,82,362.5,431,172.8,234,6.8
Ago_2015,11,1,Annual,1_yr,0,total_fuel,atotal_fuel,0.5064,43.7,49,314,368,289.7,373,
Ago_2015,11,2,Annual,1_yr,0,total_fuel,atotal_fuel,0.33932,43.7,49,314,368,289.7,373,
Ago_2015,11,3,Annual,1_yr,0,total_fuel,atotal_fuel,0.2519,43.7,49,314,368,289.7,373,
Ago_2015,11,4,Annual,1_yr,0,total_fuel,atotal_fuel,0.57308,43.7,49,314,368,289.7,373,
Ago_2015,11,5,Annual,1_yr,0,total_fuel,atotal_fuel,0.50434,43.7,49,314,368,289.7,373,
Ago_2015,11,6,Annual,1_yr,0,total_fuel,atotal_fuel,0.31282,43.7,49,314,368,289.7,373,
Ago_2015,15,1,Quadriennial,4_yrs,2,total_fuel,atotal_fuel,1.22,114.3,154,389,487,541.7,589,
Ago_2015,15,2,Quadriennial,4_yrs,2,total_fuel,atotal_fuel,0.86128,114.3,154,389,487,541.7,589,
Ago_2015,15,3,Quadriennial,4_yrs,2,total_fuel,atotal_fuel,0.9172,114.3,154,389,487,541.7,589,
Ago_2015,15,4,Quadriennial,4_yrs,2,total_fuel,atotal_fuel,0.78168,114.3,154,389,487,541.7,589,
Ago_2015,15,5,Quadriennial,4_yrs,2,total_fuel,atotal_fuel,1.34,114.3,154,389,487,541.7,589,
Ago_2015,15,6,Quadriennial,4_yrs,2,total_fuel,atotal_fuel,1.17,114.3,154,389,487,541.7,589,
Ago_2015,16,1,Annual,1_yr,0,total_fuel,atotal_fuel,0.59072,51.7,63,327,366,294.3,396,
Ago_2015,16,2,Annual,1_yr,0,total_fuel,atotal_fuel,0.48924,51.7,63,327,366,294.3,396,
Ago_2015,16,3,Annual,1_yr,0,total_fuel,atotal_fuel,0.75274,51.7,63,327,366,294.3,396,
Ago_2015,16,4,Annual,1_yr,0,total_fuel,atotal_fuel,0.5704,51.7,63,327,366,294.3,396,
Ago_2015,16,5,Annual,1_yr,0,total_fuel,atotal_fuel,0.33496,51.7,63,327,366,294.3,396,
Ago_2015,16,6,Annual,1_yr,0,total_fuel,atotal_fuel,0.75664,51.7,63,327,366,294.3,396,
Ago_2015,17,1,Biennial,2_yrs,1,total_fuel,atotal_fuel,1.12,58.3,66,525.3,581,368.7,496,
Ago_2015,17,2,Biennial,2_yrs,1,total_fuel,atotal_fuel,0.56292,58.3,66,525.3,581,368.7,496,
Ago_2015,17,3,Biennial,2_yrs,1,total_fuel,atotal_fuel,1.33,58.3,66,525.3,581,368.7,496,
Ago_2015,17,4,Biennial,2_yrs,1,total_fuel,atotal_fuel,1.05,58.3,66,525.3,581,368.7,496,
Ago_2015,17,5,Biennial,2_yrs,1,total_fuel,atotal_fuel,0.77204,58.3,66,525.3,581,368.7,496,
Ago_2015,20,1,Annual,1_yr,0,total_fuel,atotal_fuel,0.63384,39.8,64,303.5,388,299.8,420,
Ago_2015,20,2,Annual,1_yr,0,total_fuel,atotal_fuel,0.27904,39.8,64,303.5,388,299.8,420,
Ago_2015,20,3,Annual,1_yr,0,total_fuel,atotal_fuel,0.59656,39.8,64,303.5,388,299.8,420,
Ago_2015,20,4,Annual,1_yr,0,total_fuel,atotal_fuel,1.08,39.8,64,303.5,388,299.8,420,
Ago_2015,20,5,Annual,1_yr,0,total_fuel,atotal_fuel,0.28884,39.8,64,303.5,388,299.8,420,
Ago_2015,20,6,Annual,1_yr,0,total_fuel,atotal_fuel,0.99744,39.8,64,303.5,388,299.8,420,
Ago_2015,21,1,Quadriennial,4_yrs,2,total_fuel,atotal_fuel,0.88202,86,120,424.7,485,414,687,
Ago_2015,21,2,Quadriennial,4_yrs,2,total_fuel,atotal_fuel,1.08,86,120,424.7,485,414,687,
Ago_2015,21,3,Quadriennial,4_yrs,2,total_fuel,atotal_fuel,0.92976,86,120,424.7,485,414,687,
Ago_2015,21,4,Quadriennial,4_yrs,2,total_fuel,atotal_fuel,1.38,86,120,424.7,485,414,687,
Ago_2015,21,6,Quadriennial,4_yrs,2,total_fuel,atotal_fuel,1.52,86,120,424.7,485,414,687,
Ago_2015,23,1,Biennial,2_yrs,1,total_fuel,atotal_fuel,1.10,46.5,63,339,460,444.3,496,
Ago_2015,23,2,Biennial,2_yrs,1,total_fuel,atotal_fuel,1.02,46.5,63,339,460,444.3,496,
Ago_2015,23,3,Biennial,2_yrs,1,total_fuel,atotal_fuel,0.65568,46.5,63,339,460,444.3,496,
Ago_2015,23,4,Biennial,2_yrs,1,total_fuel,atotal_fuel,1.16,46.5,63,339,460,444.3,496,
Ago_2015,23,5,Biennial,2_yrs,1,total_fuel,atotal_fuel,1.20,46.5,63,339,460,444.3,496,
Ago_2015,2,1,Biennial,2_yrs,1,live,live,0.1668,51.5,65,333.25,477,327,390,
Ago_2015,2,2,Biennial,2_yrs,1,live,live,0.20588,51.5,65,333.25,477,327,390,
Ago_2015,2,3,Biennial,2_yrs,1,live,live,0.12272,51.5,65,333.25,477,327,390,
Ago_2015,2,4,Biennial,2_yrs,1,live,live,0.08044,51.5,65,333.25,477,327,390,
Ago_2015,2,5,Biennial,2_yrs,1,live,live,0.13196,51.5,65,333.25,477,327,390,
Ago_2015,4,1,Annual,1_yr,0,live,live,0.28188,40.5,68,245.3,307,296.7,327,
Ago_2015,4,2,Annual,1_yr,0,live,live,0.21328,40.5,68,245.3,307,296.7,327,
Ago_2015,4,3,Annual,1_yr,0,live,live,0.18552,40.5,68,245.3,307,296.7,327,
Ago_2015,4,4,Annual,1_yr,0,live,live,0.51618,40.5,68,245.3,307,296.7,327,
Ago_2015,4,5,Annual,1_yr,0,live,live,0.15412,40.5,68,245.3,307,296.7,327,
Ago_2015,4,6,Annual,1_yr,0,live,live,0.2041,40.5,68,245.3,307,296.7,327,
Ago_2015,5,1,Quadriennial,4_yrs,2,live,live,0.17774,57.8,80,344,538,457,610,
Ago_2015,5,2,Quadriennial,4_yrs,2,live,live,0.20214,57.8,80,344,538,457,610,
Ago_2015,5,3,Quadriennial,4_yrs,2,live,live,0.13978,57.8,80,344,538,457,610,
Ago_2015,5,4,Quadriennial,4_yrs,2,live,live,0.2083,57.8,80,344,538,457,610,
Ago_2015,5,5,Quadriennial,4_yrs,2,live,live,0.30042,57.8,80,344,538,457,610,
Ago_2015,5,6,Quadriennial,4_yrs,2,live,live,0.3919,57.8,80,344,538,457,610,
Ago_2015,7,1,Quadriennial,4_yrs,2,live,live,0.1891,57,63,431.3,667,480,585,
Ago_2015,7,2,Quadriennial,4_yrs,2,live,live,0.17718,57,63,431.3,667,480,585,
Ago_2015,7,3,Quadriennial,4_yrs,2,live,live,0.11838,57,63,431.3,667,480,585,
Ago_2015,7,4,Quadriennial,4_yrs,2,live,live,0.16758,57,63,431.3,667,480,585,
Ago_2015,7,5,Quadriennial,4_yrs,2,live,live,0.29014,57,63,431.3,667,480,585,
Ago_2015,7,6,Quadriennial,4_yrs,2,live,live,0.20946,57,63,431.3,667,480,585,
Ago_2015,10,1,Biennial,2_yrs,1,live,live,0.206,56.3,82,362.5,431,172.8,234,
Ago_2015,10,2,Biennial,2_yrs,1,live,live,0.14656,56.3,82,362.5,431,172.8,234,
Ago_2015,10,3,Biennial,2_yrs,1,live,live,0.07552,56.3,82,362.5,431,172.8,234,
Ago_2015,10,4,Biennial,2_yrs,1,live,live,0.068,56.3,82,362.5,431,172.8,234,
Ago_2015,10,5,Biennial,2_yrs,1,live,live,0.199,56.3,82,362.5,431,172.8,234,
Ago_2015,11,1,Annual,1_yr,0,live,live,0.19394,43.7,49,314,368,289.7,373,
Ago_2015,11,2,Annual,1_yr,0,live,live,0.19938,43.7,49,314,368,289.7,373,
Ago_2015,11,3,Annual,1_yr,0,live,live,0.08716,43.7,49,314,368,289.7,373,
Ago_2015,11,4,Annual,1_yr,0,live,live,0.27234,43.7,49,314,368,289.7,373,
Ago_2015,11,5,Annual,1_yr,0,live,live,0.2026,43.7,49,314,368,289.7,373,
Ago_2015,11,6,Annual,1_yr,0,live,live,0.10248,43.7,49,314,368,289.7,373,
Ago_2015,15,1,Quadriennial,4_yrs,2,live,live,0.1829,114.3,154,389,487,541.7,589,
Ago_2015,15,2,Quadriennial,4_yrs,2,live,live,0.17976,114.3,154,389,487,541.7,589,
Ago_2015,15,3,Quadriennial,4_yrs,2,live,live,0.22926,114.3,154,389,487,541.7,589,
Ago_2015,15,4,Quadriennial,4_yrs,2,live,live,0.1707,114.3,154,389,487,541.7,589,
Ago_2015,15,5,Quadriennial,4_yrs,2,live,live,0.24562,114.3,154,389,487,541.7,589,
Ago_2015,15,6,Quadriennial,4_yrs,2,live,live,0.06062,114.3,154,389,487,541.7,589,
Ago_2015,16,1,Annual,1_yr,0,live,live,0.2511,51.7,63,327,366,294.3,396,
Ago_2015,16,2,Annual,1_yr,0,live,live,0.16146,51.7,63,327,366,294.3,396,
Ago_2015,16,3,Annual,1_yr,0,live,live,0.18236,51.7,63,327,366,294.3,396,
Ago_2015,16,4,Annual,1_yr,0,live,live,0.22278,51.7,63,327,366,294.3,396,
Ago_2015,16,5,Annual,1_yr,0,live,live,0.14086,51.7,63,327,366,294.3,396,
Ago_2015,16,6,Annual,1_yr,0,live,live,0.4377,51.7,63,327,366,294.3,396,
Ago_2015,17,1,Biennial,2_yrs,1,live,live,0.25208,58.3,66,525.3,581,368.7,496,
Ago_2015,17,2,Biennial,2_yrs,1,live,live,0.07968,58.3,66,525.3,581,368.7,496,
Ago_2015,17,3,Biennial,2_yrs,1,live,live,0.19324,58.3,66,525.3,581,368.7,496,
Ago_2015,17,4,Biennial,2_yrs,1,live,live,0.17092,58.3,66,525.3,581,368.7,496,
Ago_2015,17,5,Biennial,2_yrs,1,live,live,0.19808,58.3,66,525.3,581,368.7,496,
Ago_2015,20,1,Annual,1_yr,0,live,live,0.3763,39.8,64,303.5,388,299.8,420,
Ago_2015,20,2,Annual,1_yr,0,live,live,0.11694,39.8,64,303.5,388,299.8,420,
Ago_2015,20,3,Annual,1_yr,0,live,live,0.24266,39.8,64,303.5,388,299.8,420,
Ago_2015,20,4,Annual,1_yr,0,live,live,0.55346,39.8,64,303.5,388,299.8,420,
Ago_2015,20,5,Annual,1_yr,0,live,live,0.09086,39.8,64,303.5,388,299.8,420,
Ago_2015,20,6,Annual,1_yr,0,live,live,0.12452,39.8,64,303.5,388,299.8,420,
Ago_2015,21,1,Quadriennial,4_yrs,2,live,live,0.17532,86,120,424.7,485,414,687,
Ago_2015,21,2,Quadriennial,4_yrs,2,live,live,0.14582,86,120,424.7,485,414,687,
Ago_2015,21,3,Quadriennial,4_yrs,2,live,live,0.11082,86,120,424.7,485,414,687,
Ago_2015,21,4,Quadriennial,4_yrs,2,live,live,0.1613,86,120,424.7,485,414,687,
Ago_2015,21,6,Quadriennial,4_yrs,2,live,live,0.34526,86,120,424.7,485,414,687,
Ago_2015,23,1,Biennial,2_yrs,1,live,live,0.1918,46.5,63,339,460,444.3,496,
Ago_2015,23,2,Biennial,2_yrs,1,live,live,0.183,46.5,63,339,460,444.3,496,
Ago_2015,23,3,Biennial,2_yrs,1,live,live,0.21268,46.5,63,339,460,444.3,496,
Ago_2015,23,4,Biennial,2_yrs,1,live,live,0.27488,46.5,63,339,460,444.3,496,
Ago_2015,23,5,Biennial,2_yrs,1,live,live,0.21876,46.5,63,339,460,444.3,496,
Ago_2015,2,1,Biennial,2_yrs,1,dead,bdead,0.465,51.5,65,333.25,477,327,390,
Ago_2015,2,2,Biennial,2_yrs,1,dead,bdead,0.97048,51.5,65,333.25,477,327,390,
Ago_2015,2,3,Biennial,2_yrs,1,dead,bdead,0.46404,51.5,65,333.25,477,327,390,
Ago_2015,2,4,Biennial,2_yrs,1,dead,bdead,0.341,51.5,65,333.25,477,327,390,
Ago_2015,2,5,Biennial,2_yrs,1,dead,bdead,1.21,51.5,65,333.25,477,327,390,
Ago_2015,4,1,Annual,1_yr,0,dead,bdead,0.25848,40.5,68,245.3,307,296.7,327,
Ago_2015,4,2,Annual,1_yr,0,dead,bdead,0.23088,40.5,68,245.3,307,296.7,327,
Ago_2015,4,3,Annual,1_yr,0,dead,bdead,0.27112,40.5,68,245.3,307,296.7,327,
Ago_2015,4,4,Annual,1_yr,0,dead,bdead,0.19226,40.5,68,245.3,307,296.7,327,
Ago_2015,4,5,Annual,1_yr,0,dead,bdead,0.23314,40.5,68,245.3,307,296.7,327,
Ago_2015,4,6,Annual,1_yr,0,dead,bdead,0.25114,40.5,68,245.3,307,296.7,327,
Ago_2015,5,1,Quadriennial,4_yrs,2,dead,bdead,0.57986,57.8,80,344,538,457,610,
Ago_2015,5,2,Quadriennial,4_yrs,2,dead,bdead,0.77222,57.8,80,344,538,457,610,
Ago_2015,5,3,Quadriennial,4_yrs,2,dead,bdead,0.65078,57.8,80,344,538,457,610,
Ago_2015,5,4,Quadriennial,4_yrs,2,dead,bdead,0.85158,57.8,80,344,538,457,610,
Ago_2015,5,5,Quadriennial,4_yrs,2,dead,bdead,1.4,57.8,80,344,538,457,610,
Ago_2015,5,6,Quadriennial,4_yrs,2,dead,bdead,0.69562,57.8,80,344,538,457,610,
Ago_2015,7,1,Quadriennial,4_yrs,2,dead,bdead,0.73718,57,63,431.3,667,480,585,
Ago_2015,7,2,Quadriennial,4_yrs,2,dead,bdead,0.71166,57,63,431.3,667,480,585,
Ago_2015,7,3,Quadriennial,4_yrs,2,dead,bdead,0.6431,57,63,431.3,667,480,585,
Ago_2015,7,4,Quadriennial,4_yrs,2,dead,bdead,0.4679,57,63,431.3,667,480,585,
Ago_2015,7,5,Quadriennial,4_yrs,2,dead,bdead,1.54,57,63,431.3,667,480,585,
Ago_2015,7,6,Quadriennial,4_yrs,2,dead,bdead,0.7405,57,63,431.3,667,480,585,
Ago_2015,10,1,Biennial,2_yrs,1,dead,bdead,0.52944,56.3,82,362.5,431,172.8,234,
Ago_2015,10,2,Biennial,2_yrs,1,dead,bdead,0.40984,56.3,82,362.5,431,172.8,234,
Ago_2015,10,3,Biennial,2_yrs,1,dead,bdead,0.46604,56.3,82,362.5,431,172.8,234,
Ago_2015,10,4,Biennial,2_yrs,1,dead,bdead,0.42616,56.3,82,362.5,431,172.8,234,
Ago_2015,10,5,Biennial,2_yrs,1,dead,bdead,0.61336,56.3,82,362.5,431,172.8,234,
Ago_2015,11,1,Annual,1_yr,0,dead,bdead,0.31246,43.7,49,314,368,289.7,373,
Ago_2015,11,2,Annual,1_yr,0,dead,bdead,0.13994,43.7,49,314,368,289.7,373,
Ago_2015,11,3,Annual,1_yr,0,dead,bdead,0.16474,43.7,49,314,368,289.7,373,
Ago_2015,11,4,Annual,1_yr,0,dead,bdead,0.30074,43.7,49,314,368,289.7,373,
Ago_2015,11,5,Annual,1_yr,0,dead,bdead,0.30174,43.7,49,314,368,289.7,373,
Ago_2015,11,6,Annual,1_yr,0,dead,bdead,0.21034,43.7,49,314,368,289.7,373,
Ago_2015,15,1,Quadriennial,4_yrs,2,dead,bdead,1.03,114.3,154,389,487,541.7,589,
Ago_2015,15,2,Quadriennial,4_yrs,2,dead,bdead,0.68152,114.3,154,389,487,541.7,589,
Ago_2015,15,3,Quadriennial,4_yrs,2,dead,bdead,0.68794,114.3,154,389,487,541.7,589,
Ago_2015,15,4,Quadriennial,4_yrs,2,dead,bdead,0.61098,114.3,154,389,487,541.7,589,
Ago_2015,15,5,Quadriennial,4_yrs,2,dead,bdead,1.09,114.3,154,389,487,541.7,589,
Ago_2015,15,6,Quadriennial,4_yrs,2,dead,bdead,1.11,114.3,154,389,487,541.7,589,
Ago_2015,16,1,Annual,1_yr,0,dead,bdead,0.33962,51.7,63,327,366,294.3,396,
Ago_2015,16,2,Annual,1_yr,0,dead,bdead,0.32778,51.7,63,327,366,294.3,396,
Ago_2015,16,3,Annual,1_yr,0,dead,bdead,0.57038,51.7,63,327,366,294.3,396,
Ago_2015,16,4,Annual,1_yr,0,dead,bdead,0.34762,51.7,63,327,366,294.3,396,
Ago_2015,16,5,Annual,1_yr,0,dead,bdead,0.1941,51.7,63,327,366,294.3,396,
Ago_2015,16,6,Annual,1_yr,0,dead,bdead,0.31894,51.7,63,327,366,294.3,396,
Ago_2015,17,1,Biennial,2_yrs,1,dead,bdead,0.86724,58.3,66,525.3,581,368.7,496,
Ago_2015,17,2,Biennial,2_yrs,1,dead,bdead,0.48324,58.3,66,525.3,581,368.7,496,
Ago_2015,17,3,Biennial,2_yrs,1,dead,bdead,1.13,58.3,66,525.3,581,368.7,496,
Ago_2015,17,4,Biennial,2_yrs,1,dead,bdead,0.87496,58.3,66,525.3,581,368.7,496,
Ago_2015,17,5,Biennial,2_yrs,1,dead,bdead,0.57396,58.3,66,525.3,581,368.7,496,
Ago_2015,20,1,Annual,1_yr,0,dead,bdead,0.25754,39.8,64,303.5,388,299.8,420,
Ago_2015,20,2,Annual,1_yr,0,dead,bdead,0.1621,39.8,64,303.5,388,299.8,420,
Ago_2015,20,3,Annual,1_yr,0,dead,bdead,0.3539,39.8,64,303.5,388,299.8,420,
Ago_2015,20,4,Annual,1_yr,0,dead,bdead,0.52918,39.8,64,303.5,388,299.8,420,
Ago_2015,20,5,Annual,1_yr,0,dead,bdead,0.19798,39.8,64,303.5,388,299.8,420,
Ago_2015,20,6,Annual,1_yr,0,dead,bdead,0.87292,39.8,64,303.5,388,299.8,420,
Ago_2015,21,1,Quadriennial,4_yrs,2,dead,bdead,0.7067,86,120,424.7,485,414,687,
Ago_2015,21,2,Quadriennial,4_yrs,2,dead,bdead,0.93198,86,120,424.7,485,414,687,
Ago_2015,21,3,Quadriennial,4_yrs,2,dead,bdead,0.81894,86,120,424.7,485,414,687,
Ago_2015,21,4,Quadriennial,4_yrs,2,dead,bdead,1.22,86,120,424.7,485,414,687,
Ago_2015,21,6,Quadriennial,4_yrs,2,dead,bdead,1.17,86,120,424.7,485,414,687,
Ago_2015,23,1,Biennial,2_yrs,1,dead,bdead,0.90816,46.5,63,339,460,444.3,496,
Ago_2015,23,2,Biennial,2_yrs,1,dead,bdead,0.8366,46.5,63,339,460,444.3,496,
Ago_2015,23,3,Biennial,2_yrs,1,dead,bdead,0.443,46.5,63,339,460,444.3,496,
Ago_2015,23,4,Biennial,2_yrs,1,dead,bdead,0.88452,46.5,63,339,460,444.3,496,
Ago_2015,23,5,Biennial,2_yrs,1,dead,bdead,0.979,46.5,63,339,460,444.3,496,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
